sisyphus,https://gitlab.com/andreasmk2/sisyphus
OpenStack-on-Kubernetes,https://gitlab.com/call518/OpenStack-on-Kubernetes
gitlab-agent,https://gitlab.com/gitlab-org/cluster-integration/gitlab-agent
kubernetes-sigs-kubespray,https://gitlab.com/kargo-ci/kubernetes-sigs-kubespray
ansible-hetzner-ubuntu-1804-k8s-setup,https://gitlab.com/mrman/ansible-hetzner-ubuntu-1804-k8s-setup
stackgres,https://gitlab.com/ongresinc/stackgres
kubernetes-extras,https://gitlab.com/open-source-devex/terraform-modules/kubernetes/kubernetes-extras
githook,https://gitlab.com/pongsatt/githook
ska-skampi,https://gitlab.com/ska-telescope/skampi
kubecf,https://gitlab.com/susecf/kubecf
k8s-ingress,https://gitlab.com/uplex/varnish/k8s-ingress
